# Program:featureCounts v2.1.1; Command:"featureCounts" "-T" "8" "-s" "0" "-p" "--countReadPairs" "-B" "-C" "-Q" "10" "-F" "SAF" "-a" "/mnt/d/work_dir/memoria/obj2/anotacion/table_genebodies_1_fixed_overlap/genebodies_final.saf" "-o" "/mnt/d/work_dir/memoria/obj2/featureCounts/genebody_counts.txt" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam" "/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/control/CTRL4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5A/A4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5B/B4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5D/D4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5E/E4.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F1.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F2.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F3.sorted.bam	/mnt/d/work_dir/memoria_trials/data/KO/RNU5F/F4.sorted.bam
ENSG00000128656	chr2	174798799	175005391	-	206593	498	533	522	524	61	46	57	42	198	111	101	157	277	222	250	195	1330	1138	648	1155	187	137	266	133
ENSG00000154518	chr2	175176248	175181720	-	5473	4171	5249	4894	5177	5060	5552	5000	4990	7567	5420	5983	6367	6047	5065	5270	4453	8082	7059	4538	8934	5340	5335	6549	4047
ENSG00000144320	chr2	175923872	176002304	-	78433	1260	1329	1306	1366	1951	1882	1897	1906	1878	1119	1269	1349	1898	1415	1433	1326	2060	1862	1257	2342	1699	1574	2038	1240
ENSG00000170166	chr2	176151540	176153236	+	1697	2	0	0	0	3	4	8	0	0	0	0	0	0	0	0	0	120	94	50	94	0	2	0	0
ENSG00000128654	chr2	176269432	176338035	+	68604	617	671	720	826	744	746	797	804	1195	760	880	937	1053	790	718	690	1173	1063	653	1485	866	834	1034	738
ENSG00000155636	chr2	178112427	178129666	+	17240	338	346	426	417	393	439	377	457	656	397	451	460	522	427	438	398	583	604	395	682	469	444	643	452
ENSG00000079156	chr2	178194471	178402903	+	208433	1496	1462	1551	1689	1930	1718	2491	2612	1726	1086	1523	1556	2475	1553	2317	2032	2435	2074	1451	2821	2015	1560	2570	1656
ENSG00000079150	chr2	178463654	178478610	-	14957	248	271	194	213	637	672	529	626	461	245	303	366	345	394	327	294	436	399	245	478	439	502	555	268
ENSG00000116095	chr2	178480447	178516473	+	36027	732	760	706	824	693	658	707	664	1178	803	874	968	985	743	878	854	1158	911	670	1059	862	822	1134	684
ENSG00000187231	chr2	179101668	179264842	-	163175	784	786	780	859	960	1002	896	1011	1130	779	948	1070	1067	872	986	752	1166	1078	687	1208	970	891	989	674
ENSG00000163510	chr2	179944866	180007307	-	62442	1160	1152	1119	1279	891	1052	1012	1021	1652	1091	1087	1230	1448	1117	1247	1007	1568	1361	822	1489	1219	1092	1615	933
ENSG00000170035	chr2	180980363	181063451	+	83089	1919	2396	2049	2341	2570	2797	2846	2959	3358	2414	2431	2672	3294	2691	2995	2607	3308	2650	1869	3582	3214	2998	3862	2377
ENSG00000115232	chr2	181457197	181538950	+	81754	1100	1228	1085	999	1901	2071	2061	2308	1267	891	1021	1099	2433	1919	1979	1502	2406	1736	1147	1904	2414	2384	2761	1593
ENSG00000138434	chr2	181891720	181930748	+	39029	1611	1603	1813	1916	1821	1767	2288	2062	3138	1970	2270	2610	2947	1991	2560	2214	3314	2516	1775	3201	2563	2063	3208	2025
ENSG00000077232	chr2	182716245	182794474	+	78230	3117	3646	3398	3609	4672	4830	5207	5243	5495	3327	3930	4096	5740	4211	5222	4191	7211	5467	4039	6931	4936	4470	6761	4245
ENSG00000162999	chr2	183078549	183100018	+	21470	97	68	48	58	58	66	60	76	66	43	54	50	65	61	76	58	70	41	30	76	74	78	102	48
ENSG00000163002	chr2	183117504	183161690	+	44187	826	758	708	988	640	761	758	982	1406	850	851	1064	1125	854	964	874	1252	907	693	1298	1060	965	1286	951
ENSG00000065548	chr2	186486250	186511939	+	25690	2211	2815	2821	2962	2423	2618	2755	2583	4030	2765	2609	3104	3397	2650	2902	2490	3927	3252	2382	4117	2977	2742	3808	2528
ENSG00000138448	chr2	186590000	186680911	+	90912	6249	5579	5884	5729	9013	8050	8306	9776	11395	6426	7196	8146	12136	8906	10110	8035	11623	8624	5977	10817	11679	9619	12634	7735
ENSG00000144369	chr2	186694050	186765969	+	71920	254	267	230	242	445	507	467	485	442	274	358	414	451	437	340	331	626	414	272	472	457	376	475	277
ENSG00000003436	chr2	187464220	187554448	-	90229	2163	2476	2723	2866	2542	2719	3600	3732	4752	3021	3674	4000	3643	2713	3529	2979	2530	2087	1360	2227	2111	2075	3268	1973
ENSG00000144366	chr2	188291659	188595941	+	304283	381	364	340	351	623	669	665	674	1293	861	1021	1245	984	823	934	843	1135	821	437	921	1668	1307	1601	1229
ENSG00000168542	chr2	188974363	189012756	+	38394	11328	10686	8708	10910	39566	33884	27127	44862	26581	19152	23422	30233	40845	42068	37843	31293	28032	33272	18488	39693	49582	43027	43754	37850
ENSG00000204262	chr2	189031888	189179889	-	148002	25963	24683	22486	26236	60067	49675	49077	62017	45872	26991	33259	37976	60085	51109	51145	42137	45380	41395	29880	61006	59920	47956	62275	45241
ENSG00000115368	chr2	189441464	189475562	+	34099	1605	1750	2063	2182	1745	1988	2291	2121	3323	2071	2523	2955	2572	1871	2420	2127	3334	2435	1774	3474	2260	2130	3142	2113
ENSG00000128694	chr2	189746650	189763237	-	16588	220	249	244	304	372	374	361	429	567	397	404	494	398	311	320	259	500	376	259	656	419	411	464	326
ENSG00000198130	chr2	190203910	190319900	-	115991	691	689	750	643	852	988	894	908	1245	892	1003	917	1050	806	918	619	1251	873	766	1381	981	834	1148	692
ENSG00000151689	chr2	190343560	190371675	+	28116	190	172	203	273	326	376	361	344	432	248	248	343	377	220	260	301	409	259	197	312	329	320	417	292
ENSG00000151690	chr2	190408345	190502325	+	93981	492	585	331	409	1638	1638	1178	1443	1077	747	838	920	1534	1472	1255	910	1150	1205	640	1021	1525	1356	1220	839
ENSG00000189362	chr2	190504328	190534732	-	30405	93	103	93	131	245	207	234	275	336	205	192	279	172	118	128	112	168	136	128	230	175	194	186	121
ENSG00000128641	chr2	191245266	191425399	+	180134	5507	5819	6428	7075	7320	7164	8663	9014	11890	6838	8472	9853	8157	6015	8074	7172	6115	5884	4318	7912	7490	6612	10247	6896
ENSG00000173559	chr2	191678126	191696672	+	18547	905	909	872	1065	1170	1164	1287	1172	1680	1123	1158	1178	1424	1047	1452	1253	2222	1529	1158	2022	1225	995	1373	905
ENSG00000168497	chr2	191834300	191847098	-	12799	98	73	117	172	56	81	96	72	373	217	316	477	727	479	453	498	396	225	157	200	136	115	163	197
ENSG00000144339	chr2	191949033	192194943	-	245911	812	999	892	1039	1361	1481	1232	1430	1271	863	1156	1402	2052	1720	1786	1447	1702	1520	1027	1668	2451	1904	2311	1752
ENSG00000196950	chr2	195656737	195737712	+	80976	3281	2261	1493	1748	2725	2693	2654	2686	2692	1768	2070	2351	3077	2293	2155	1844	4419	3308	1737	3819	2478	1964	2401	1664
ENSG00000081320	chr2	196133573	196176513	-	42941	989	1112	1185	1149	1356	1443	1521	1628	1838	1261	1431	1730	2305	1743	2055	1937	2286	1997	1245	2229	1804	1603	2282	1597
ENSG00000119041	chr2	196763025	196799693	-	36669	1687	1907	1757	1957	1722	1914	2001	1923	2634	1789	2053	2138	2196	1809	1883	1652	2665	2234	1445	2904	2117	1956	2736	1689
ENSG00000187944	chr2	196804407	196809365	-	4959	17	23	14	13	22	21	14	19	45	21	30	8	30	22	44	29	33	43	17	41	29	19	30	22
ENSG00000197121	chr2	196832994	196927805	-	94812	972	908	831	939	2178	2046	1997	2241	1589	1010	1159	1417	1661	1279	1498	1381	1473	1298	861	1592	1669	1288	1641	1139
ENSG00000065413	chr2	196986652	197310797	-	324146	252	215	279	285	264	344	416	350	516	341	457	568	410	257	387	312	452	299	274	436	424	309	485	302
ENSG00000115524	chr2	197389774	197435089	-	45316	7756	9072	8241	8703	9843	10089	10089	10412	13508	9210	9597	10791	12962	10094	11143	8953	14899	11821	8226	15229	11487	10657	13991	9203
ENSG00000115520	chr2	197453483	197475320	+	21838	892	846	986	1007	943	994	1191	1204	1726	1131	1268	1537	1284	1075	1266	1220	1815	1405	934	1890	1052	980	1565	1004
ENSG00000115896	chr2	197804583	198149873	+	345291	283	299	228	322	538	430	490	549	468	242	388	501	688	440	569	401	361	285	236	422	626	427	518	410
ENSG00000119042	chr2	199269495	199471276	-	201782	477	496	530	517	980	945	964	1083	1082	711	882	883	625	444	482	450	1530	1078	794	1449	815	667	918	588
ENSG00000226124	chr2	199760534	199851202	-	90669	111	170	196	235	195	181	222	187	330	194	208	243	312	172	281	176	195	116	109	182	241	165	296	192
ENSG00000178074	chr2	199911283	199928283	+	17001	756	839	886	1062	983	1142	1183	1214	1534	942	1037	1189	1339	1038	1171	1103	1609	1325	975	1446	1017	1154	1468	890
ENSG00000155729	chr2	200488948	200510078	-	21131	391	452	430	511	548	592	485	522	750	454	502	608	693	606	572	437	779	675	412	800	690	618	666	386
ENSG00000163535	chr2	200526157	200584106	+	57950	2172	2406	2138	2406	2374	2881	2527	2521	4065	2918	2762	3124	3181	2400	2964	2539	3548	2715	1989	3653	2792	2672	3356	2336
ENSG00000138356	chr2	200586004	200671505	+	85502	179	234	326	367	41	48	109	49	313	171	244	288	327	136	221	243	766	334	227	522	83	130	188	146
ENSG00000082153	chr2	200811900	200827348	+	15449	5403	6298	6374	6955	5133	6262	5817	5674	8327	5546	5788	6564	9054	6913	8600	6990	8922	7264	4925	9442	7544	7227	9761	6069
ENSG00000013441	chr2	200852999	200864668	-	11670	953	1185	939	900	1021	1224	1192	1140	1627	1265	1311	1231	1540	1411	1413	1004	1821	1648	1074	1679	1519	1435	1890	1100
ENSG00000240344	chr2	200870897	200889313	-	18417	493	649	545	559	675	620	695	674	817	590	643	608	830	806	741	630	926	867	508	980	707	705	960	615
ENSG00000196290	chr2	200889359	200903948	+	14590	796	948	951	1022	1096	1098	1212	1347	1661	1183	1159	1213	1255	986	1165	944	1791	1274	1031	1784	1209	1169	1621	1068
ENSG00000115942	chr2	200908967	200963670	-	54704	746	761	731	868	797	843	997	962	1306	818	955	1062	1144	787	1055	938	1364	876	787	1363	875	928	1296	886
ENSG00000003402	chr2	201116144	201176697	+	60554	1064	976	1281	1319	1815	1690	2084	2142	2626	1544	1932	1951	1934	1502	1969	1645	2904	2400	1651	2690	1365	1089	2042	1435
ENSG00000064012	chr2	201233433	201361846	+	128414	1263	1369	1353	1396	1639	1480	1611	1730	1850	1179	1410	1422	1829	1408	1711	1391	2452	1879	1386	2276	1493	1326	1994	1327
ENSG00000115993	chr2	201377197	201451510	-	74314	1551	1677	1547	1806	2265	2266	2268	2175	2776	1684	1884	2069	2553	2018	2226	1662	3296	2493	1823	3152	2458	2060	2818	1898
ENSG00000082146	chr2	201451730	201480856	+	29127	447	624	442	564	676	755	682	739	665	430	437	499	571	541	553	375	864	758	547	966	561	571	608	434
ENSG00000155755	chr2	201620174	201643513	-	23340	897	1098	981	1326	1559	1528	1637	1747	1942	1261	1251	1491	1822	1402	1656	1347	2168	1494	1168	2097	1536	1440	2037	1258
ENSG00000003393	chr2	201700257	201782122	-	81866	1094	1121	1299	1289	1380	1312	1469	1517	1910	1228	1390	1630	1927	1283	1559	1517	2157	1685	1402	2479	1540	1264	2218	1471
ENSG00000138395	chr2	201790451	201895560	+	105110	495	409	497	537	201	171	351	361	468	309	424	581	610	417	619	692	1428	687	563	1162	612	551	850	677
ENSG00000116030	chr2	202206172	202238609	-	32438	4416	5786	4712	5224	5406	5659	5276	5001	6392	4629	4658	4951	7049	6140	5805	4783	7428	6818	4630	8346	5872	5577	7075	4134
ENSG00000204217	chr2	202376317	202567761	+	191445	1417	1499	1480	1612	3006	2621	2467	2876	3196	2099	2201	2723	3148	2444	2549	2271	3795	3152	2089	3923	3226	2502	3278	2301
ENSG00000138439	chr2	202634959	202769767	+	134809	79	79	73	83	261	248	247	223	130	72	87	55	147	132	111	100	189	120	82	206	209	163	151	111
ENSG00000163596	chr2	202773140	202871776	-	98637	125	150	136	204	161	169	133	126	271	188	215	211	211	187	152	119	284	180	99	178	168	159	179	148
ENSG00000144426	chr2	203014865	203225204	+	210340	648	633	675	638	1096	1112	1093	1157	1282	838	939	1231	1326	992	1281	901	1277	1056	738	1302	1067	922	1338	889
ENSG00000116117	chr2	204545465	205620172	+	1074708	228	202	223	304	112	124	146	122	407	284	267	504	500	333	340	349	484	323	229	470	353	276	406	294
ENSG00000118257	chr2	205682490	205798143	+	115654	6259	5299	4471	5646	7028	5320	7686	9567	3119	1839	3073	3697	12546	8743	10476	9428	5603	4245	3631	7840	11138	8524	11826	9123
ENSG00000114933	chr2	205993711	206086184	-	92474	24	27	33	24	56	39	35	24	40	36	64	55	69	40	34	51	70	70	35	57	39	49	28	55
ENSG00000023228	chr2	206114807	206159519	-	44713	3131	3689	3185	3660	3660	3738	3774	3660	6211	4125	4518	5108	4575	3447	3936	3173	5413	4627	3074	6142	4087	3546	4650	2977
ENSG00000114942	chr2	206159575	206162938	+	3364	6185	7479	6827	7387	7032	7613	7166	6775	12620	8171	9105	9950	8805	7785	7765	6516	8295	7440	5587	11062	8058	7730	10140	6226
ENSG00000183671	chr2	206175306	206218034	-	42729	27	37	60	61	2	14	23	13	54	32	21	43	51	38	54	44	80	36	26	59	88	36	119	69
ENSG00000204186	chr2	206274653	206314437	+	39785	6	5	5	1	4	0	0	0	8	7	15	6	4	1	12	11	10	20	14	17	4	8	9	11
ENSG00000114948	chr2	206443522	206621137	+	177616	31	51	54	58	6	6	15	15	223	179	247	284	16	8	17	36	254	213	180	332	18	32	40	28
ENSG00000138400	chr2	206737753	206765338	-	27586	67	77	59	102	93	92	92	91	177	112	117	157	140	130	130	66	128	100	75	150	75	93	111	54
ENSG00000118246	chr2	206765347	206796199	+	30853	1030	1105	1257	1441	1240	1193	1535	1273	2101	1423	1573	1676	1789	1296	1766	1428	2067	1623	1080	2243	1508	1395	1919	1458
ENSG00000163249	chr2	207711530	207756184	+	44655	413	402	446	518	668	642	693	750	621	389	374	452	768	636	732	600	990	787	540	951	704	597	814	649
ENSG00000163251	chr2	207762588	207769916	-	7329	96	120	129	172	200	154	190	169	115	85	95	117	203	127	219	124	199	134	106	217	162	119	247	156
ENSG00000178385	chr2	207821278	208025537	-	204260	205	175	235	237	428	379	436	424	364	241	307	390	438	316	388	300	542	379	248	512	319	292	482	237
ENSG00000115020	chr2	208266245	208358756	+	92512	1524	1517	1483	1352	2275	2251	2368	2294	2913	1883	1951	2365	2980	1887	2303	2056	3517	2708	1721	3033	2290	1933	2711	1803
ENSG00000078018	chr2	209424037	209734157	+	310121	225	234	340	232	661	478	571	546	877	489	480	583	956	520	646	518	1013	777	588	651	847	657	1011	597
ENSG00000115365	chr2	210427121	210477662	-	50542	818	1059	792	747	1063	1310	1175	1124	1409	991	1022	1062	1346	1149	1077	878	2428	2062	1371	2579	1275	1346	1342	967
ENSG00000021826	chr2	210477672	210679117	+	201446	53	94	95	65	30	40	30	41	146	103	103	68	83	65	80	48	349	283	176	275	105	122	182	68
ENSG00000030419	chr2	212999681	213151622	-	151942	220	160	179	242	244	272	224	290	518	245	342	422	345	241	325	297	530	361	235	441	325	286	403	320
ENSG00000144451	chr2	213284382	214410511	+	1126130	547	580	588	523	546	516	432	476	936	657	719	793	889	835	786	522	1034	922	544	1053	824	670	803	578
ENSG00000138376	chr2	214725636	214809693	-	84058	688	727	723	730	873	941	873	902	1434	885	985	1283	1190	928	1123	912	1340	1219	750	1341	1103	888	1277	888
ENSG00000138363	chr2	215312049	215349774	+	37726	2968	3052	3147	3898	3323	3164	3917	3788	5300	3086	4052	4326	3796	2519	3079	2859	4627	3095	2615	5183	3390	2921	4197	2806
ENSG00000115414	chr2	215360430	215436083	-	75654	11849	7520	12514	11354	11957	8808	18051	28001	14989	7792	14015	19335	15509	11273	18544	21515	9407	7663	7345	14904	23362	18388	40436	43238
ENSG00000115425	chr2	216038378	216081819	-	43442	116	143	146	153	304	276	285	296	238	143	119	122	180	195	198	157	295	272	195	367	233	206	216	133
ENSG00000079246	chr2	216107454	216206313	+	98860	12138	14251	13233	15961	14281	15494	16405	16178	21180	14013	15952	17748	17433	12930	14824	12855	19914	15170	11643	23537	15679	14186	19060	12738
ENSG00000144583	chr2	216257855	216372493	-	114639	11	13	26	18	0	5	0	2	161	82	104	174	1	0	7	8	471	146	164	311	20	23	46	30
ENSG00000138375	chr2	216412404	216483063	+	70660	815	949	903	1010	1339	1213	1310	1401	1419	912	973	1064	1164	1040	988	837	1447	1136	967	1888	1049	1044	1161	691
ENSG00000197756	chr2	216498834	216579190	+	80357	14550	17202	15050	17052	18558	19404	16409	16487	23628	15284	16464	17080	19784	16142	15897	13424	21755	19663	12997	25365	17939	16713	21884	13285
ENSG00000115457	chr2	216633410	216664446	+	31037	13	16	7	9	5	4	5	4	482	367	474	738	26	28	33	29	93	105	65	57	13	19	27	27
ENSG00000163466	chr2	218217179	218254366	+	37188	7855	9377	8699	9493	9281	9971	9799	9816	11432	7641	7997	9073	11142	9175	10181	8751	12757	11079	7987	14616	9954	9179	12500	8354
ENSG00000127837	chr2	218264119	218270188	-	6070	2256	2606	2874	3359	2717	2668	2970	3054	4394	3049	3205	3426	3872	3227	3642	3038	5202	3994	2904	5282	3408	3251	4469	2930
ENSG00000144579	chr2	218397126	218405951	+	8826	1221	1299	1222	1482	2150	1925	1836	2010	2287	1650	1745	1858	2792	2379	2174	1790	2595	2473	1413	2689	2357	1974	2397	1543
ENSG00000135913	chr2	218450241	218568361	-	118121	823	855	868	937	891	831	975	930	1268	860	1119	1216	1237	747	1053	967	1437	1079	721	1357	985	840	1330	809
ENSG00000144580	chr2	218568570	218597090	+	28521	2387	2409	2580	2890	2692	2692	2990	3141	3872	2413	2977	3355	3782	2846	3084	2677	4104	3096	2311	4115	3200	2733	3926	2505
ENSG00000074582	chr2	218659673	218663453	+	3781	739	780	924	1052	839	910	1056	1051	1484	879	997	1115	1064	830	970	898	1483	1014	858	1738	1057	856	1421	862
ENSG00000163481	chr2	218663882	218672012	-	8131	745	750	871	1181	928	853	904	1027	1650	1054	1145	1208	1397	1073	1128	1070	1428	1179	836	1784	1263	994	1605	1020
ENSG00000163482	chr2	218672059	218702725	+	30667	550	576	576	637	838	821	949	984	1316	845	1005	1141	1105	839	982	812	1215	886	703	1230	878	871	1219	769
ENSG00000135912	chr2	218710825	218755426	+	44602	639	579	682	718	951	683	938	939	989	520	737	652	993	722	794	637	1160	750	614	1111	1029	827	977	787
ENSG00000135929	chr2	218782137	218815303	+	33167	48	53	9	39	151	105	64	69	59	54	23	39	61	50	27	15	474	422	205	375	52	35	29	22
ENSG00000187736	chr2	219069347	219160826	-	91480	926	1033	1022	1064	1051	1171	1230	1183	1550	971	1023	1253	1208	811	998	927	1342	849	695	1335	1171	1021	1439	943
ENSG00000115649	chr2	219171887	219178116	-	6230	3046	3366	3568	3744	3127	2730	2747	3084	3724	2274	2744	2840	3901	3372	3396	2699	4049	3280	2667	4558	3321	3036	4397	3203
ENSG00000144567	chr2	219178265	219185485	+	7221	3732	4326	3796	4399	5834	5091	4830	5359	5844	3965	4166	4682	6556	5144	5211	4439	7090	6126	4232	8108	5699	5353	6739	4417
ENSG00000158552	chr2	219206772	219209661	+	2890	637	723	674	743	777	734	661	707	1120	758	791	745	694	661	641	470	826	744	549	1117	741	687	828	589
ENSG00000115657	chr2	219209762	219219004	-	9243	1104	1080	1007	1158	1570	1352	1274	1616	2056	1329	1690	1800	1640	1287	1431	1129	2004	1426	1092	2136	1519	1203	1644	1101
ENSG00000198925	chr2	219219370	219229727	-	10358	3654	4072	3395	4348	5418	4555	4423	4945	5190	3226	3671	4100	5349	4495	4282	3660	5658	4628	3085	6110	5532	4835	5645	3753
ENSG00000135924	chr2	219279334	219286908	+	7575	889	1235	971	915	1640	1384	1114	1209	1632	1117	1040	1209	2030	1654	1495	1162	1859	1870	1112	2095	1932	1638	1827	1233
ENSG00000123992	chr2	219372019	219400017	-	27999	1966	2349	1992	2406	2599	2582	2117	2500	3309	2276	2583	2618	2808	2510	2236	1951	3098	2657	1764	3485	3050	2692	2861	2089
ENSG00000072195	chr2	219434833	219493639	+	58807	1095	1108	1360	1185	2454	2115	1908	1971	4241	3144	3180	3577	2866	2455	2359	1904	2061	1423	1229	2380	2196	1837	2777	1931
ENSG00000144591	chr2	219498878	219506999	+	8122	1478	1634	1753	1863	2736	2397	2516	2590	2785	1865	2070	2279	2270	2087	2399	1822	2991	2508	1868	3499	2337	2025	2946	1883
ENSG00000124006	chr2	219550718	219571549	-	20832	2365	2585	2711	3128	5764	4782	4920	5561	4200	2992	3427	3688	5037	4237	4344	3731	4776	3709	2865	5634	4149	3714	4630	3453
ENSG00000144589	chr2	219597847	219616461	+	18615	681	643	702	807	875	763	812	857	1233	757	941	975	1127	838	998	919	1228	905	724	1280	1090	909	1252	817
ENSG00000114923	chr2	219627384	219641990	+	14607	579	477	547	505	1111	1002	917	941	602	488	449	489	690	714	647	560	629	520	451	756	651	493	711	562
ENSG00000116106	chr2	221418017	221574212	-	156196	1280	1237	1179	1248	883	774	648	705	2310	1449	1686	1975	2298	1588	1380	1202	2050	1605	1262	2457	1901	1622	2086	1484
ENSG00000116120	chr2	222566889	222656102	-	89214	2793	3294	3470	3966	2458	2641	3292	3067	4769	3036	3499	3912	3273	2576	3277	2769	4166	3005	2628	5018	3275	2839	4265	2939
ENSG00000123983	chr2	222860932	222944649	+	83718	3708	4513	3764	3720	5286	5513	4897	5032	5726	4034	4488	4510	6472	5795	5788	4304	8072	7817	4541	8481	6457	5971	7223	4349
ENSG00000171951	chr2	223596930	223602371	-	5442	1806	2331	2120	2339	11382	11722	16411	21390	1979	1490	1867	2431	1551	1613	2172	1743	3481	5195	3402	5541	1736	1530	2618	2324
ENSG00000152056	chr2	223751676	223837612	-	85937	115	108	106	162	145	165	221	316	233	138	170	186	263	189	307	264	206	218	160	251	210	163	262	193
ENSG00000085449	chr2	223875338	223945345	-	70008	1507	1522	1468	1549	2300	2444	2249	2368	2325	1531	1523	1841	2716	2076	2494	2167	2847	2578	1670	2921	2280	1942	2672	1715
ENSG00000135900	chr2	223957453	223967724	+	10272	767	865	924	1053	1064	1134	1131	1039	1643	1009	1148	1196	1369	1159	1168	1056	1799	1436	860	1828	1280	1135	1672	971
ENSG00000135919	chr2	223975035	224039296	-	64262	11225	9634	13034	15258	16559	14936	18881	21592	16756	9774	13606	15467	41115	33425	34285	34778	27228	25207	20425	35807	33414	25701	32833	23319
ENSG00000036257	chr2	224470140	224585407	-	115268	2496	3041	2811	3009	2845	2882	3357	3071	4546	3154	3293	3793	4191	3359	3255	2874	4537	3617	2483	4782	3478	3242	4402	2968
ENSG00000135905	chr2	224765080	225042478	-	277399	2058	1997	2112	2128	2847	2620	3097	3267	3201	1923	2336	2543	2943	2231	2513	1960	3296	2369	1945	3236	2309	1950	3090	1899
ENSG00000169047	chr2	226731302	226799830	-	68529	839	759	1006	1106	1934	1531	2482	3089	1823	1114	1777	1873	1723	1207	1619	1404	1663	1468	1234	2261	1657	1230	2113	1468
ENSG00000144468	chr2	226835926	226999225	+	163300	716	740	828	858	975	849	1054	1073	1260	863	944	1046	1278	964	1053	863	1350	1089	874	1464	1249	917	1421	962
ENSG00000168958	chr2	227325240	227357843	+	32604	2499	2858	2718	2900	3107	3179	3288	3443	4336	2805	3256	3540	3514	2954	3534	2789	3879	3360	2385	4405	2913	2764	3880	2524
ENSG00000173744	chr2	227472142	227561227	+	89086	4003	4477	3986	4364	4639	4700	4748	4707	6766	3990	4706	4750	6690	5369	5873	4650	5918	4914	3176	5675	5375	4995	6462	4169
ENSG00000135917	chr2	227683753	227718038	-	34286	165	206	164	138	108	138	167	143	300	188	283	271	181	97	124	117	106	88	85	168	144	156	180	122
ENSG00000153823	chr2	229023963	229271297	-	247335	314	319	257	379	222	181	317	288	550	366	412	509	456	398	364	321	508	402	279	591	509	342	416	317
ENSG00000187957	chr2	229357619	229714565	-	356947	44	24	65	83	65	52	83	111	172	87	120	152	171	91	116	160	233	185	121	186	124	66	136	96
ENSG00000153827	chr2	229763827	229922019	-	158193	6692	6892	7005	7393	8400	7800	8730	8457	12762	7669	9277	10198	10287	7812	8798	7257	12313	9900	6735	11643	8721	8014	10519	6800
